"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"State"	"MaxFC"	"InitialState"
"Itga2"	"Itga2"	-0.0500594907312335	0.176599134315389	-0.582206885949411	-0.230700924364544	1.07047921049693	-0.29101040170428	-0.217549134061424	-0.376181069531624	"S07"	1.07047921049693	"IS05"
"Arsb"	"Arsb"	-0.261743877560519	0.0995093033285386	-0.802251599726846	-0.367172836920634	1.02901528855562	-0.234261895749674	0.296752564705968	-0.450553397605671	"S07"	1.02901528855562	"IS05"
"Prf1"	"Prf1"	-0.189586588158481	0.032772798290573	-0.306225428038584	-0.198205600880316	1.01415638607651	-0.151831513491255	-0.335283315370712	-0.297450531924814	"S07"	1.01415638607651	"IS05"
"Klre1"	"Klre1"	-0.102612560333844	0.566924446224064	-0.541329478078741	-0.573847503263684	0.992905498916741	-0.462168991540859	-0.173517772888055	-0.22442696291192	"S07"	0.992905498916741	"IS05"
"Txk"	"Txk"	0.410082656280341	0.566943748899888	-0.79440637224696	-0.174981217224493	0.969804297143489	-0.296805813905569	-0.247529275860279	-0.639012808850708	"S07"	0.969804297143489	"IS05"
"Styk1"	"Styk1"	-0.144831104758487	0.400422033147721	-0.419648920775222	-0.444857513189282	0.945195558836279	-0.456140131277416	-0.45946962128674	0.00248503542759483	"S07"	0.945195558836279	"IS05"
"Gm16341"	"Gm16341"	-0.00172477393793404	0.074617232875556	0.146390131978963	-0.267165553059044	0.936975340458584	-0.375916876251955	-0.294423314509953	-0.308764469101935	"S07"	0.936975340458584	"IS05"
"Serpinb9"	"Serpinb9"	-0.310789929703456	0.195453669087812	-0.299394298947663	-0.317379115492222	0.927177680555483	-0.248926759783355	-0.327803976949996	-0.128023791048209	"S07"	0.927177680555483	"IS05"
"Klra9"	"Klra9"	-0.324933453810386	-0.211931201648182	-0.313019227170672	-0.331822502301065	0.923786778121304	-0.237614776479363	0.166838683215055	-0.2418728044298	"S07"	0.923786778121304	"IS05"
"Nkg7"	"Nkg7"	-0.0681499579680799	0.0654392563090423	-0.463860098601197	-0.491724486149679	0.905533939581513	0.241643734318649	-0.220361249012972	-0.40030143396071	"S07"	0.905533939581513	"IS05"
"D5Ertd615e"	"D5Ertd615e"	-0.224934189669475	-0.227293639211463	-0.216686602714928	-0.229703112418652	0.886692347041003	-0.235528915994487	-0.23724810516233	-0.0608211317072952	"S07"	0.886692347041003	"IS05"
"Samd3"	"Samd3"	0.22334326926656	0.554678197148731	-0.746214830722257	-0.394489886879415	0.87994862373704	-0.338480692067164	-0.03050115058526	-0.482905420722056	"S07"	0.87994862373704	"IS05"
"Klra13-ps"	"Klra13-ps"	0.00826396294052785	0.04150316641219	-0.526075594458301	-0.55767730861304	0.868048167831159	-0.57182129832424	-0.391019377510496	0.298258752285739	"S07"	0.868048167831159	"IS05"
"Ugcg"	"Ugcg"	0.346810818915329	0.427129011053424	-0.696549619106726	-0.479286735320478	0.864714932394023	-0.358295129999748	-0.0782403360550088	-0.385311322171334	"S07"	0.864714932394023	"IS05"
"Klrb1a"	"Klrb1a"	-0.275120334222557	0.001263601181685	-0.265032588634396	-0.170270990075179	0.863819095273583	-0.288078900689561	-0.0621762451656316	-0.234148326198496	"S07"	0.863819095273583	"IS05"
"Gm4956"	"Gm4956"	-0.274995920664591	-0.277880493258974	-0.264912736906889	-0.163522645291587	0.862187883790036	-0.0572538157583194	-0.0674668091351767	-0.241844506672221	"S07"	0.862187883790036	"IS05"
"Klf12"	"Klf12"	-0.439057713230895	0.177402495056861	-0.11112608577924	-0.268916237673848	0.849090293812278	-0.060216813016186	-0.337678366965471	-0.186197619613261	"S07"	0.849090293812278	"IS05"
"Sytl3"	"Sytl3"	-0.410783176393905	0.214637306734559	-0.562357986075864	-0.0533366121786086	0.826856355416608	-0.0945041759180423	-0.230804581744698	-0.238819470713221	"S07"	0.826856355416608	"IS05"
"Klrc3"	"Klrc3"	-0.15434705597187	0.471987481954526	-0.285452323792479	-0.197844517625333	0.798706342510059	-0.310274264991825	-0.3125390406487	-0.264643203085945	"S07"	0.798706342510059	"IS05"
"Setbp1"	"Setbp1"	-0.307578678598061	0.333474062709466	0.502840909993851	-0.582514428489029	0.768709541640927	-0.0473186451463095	-0.380894030167287	-0.234143344296888	"S07"	0.768709541640927	"IS05"
"Osbpl3"	"Osbpl3"	0.0557480490334288	0.524917904762111	-0.900216733537774	-0.0696427725594873	0.762905150845866	-0.173303754325987	0.0545676356611409	-0.586420851117273	"S07"	0.762905150845866	"IS05"
"Gm36723"	"Gm36723"	-0.425390441867167	-0.0207814859058508	-0.504467181172252	0.146904361029173	0.739081280937932	-0.415529041568472	-0.130915197694272	-0.0243014033122255	"S07"	0.739081280937932	"IS05"
"Gm43647"	"Gm43647"	-0.311832549935462	-0.315103520738981	-0.300398689771162	0.0401535062780379	0.733501934144854	-0.326520314968655	-0.229908179007817	0.0858410203014036	"S07"	0.733501934144854	"IS05"
"Eomes"	"Eomes"	0.245476071525304	0.0156204294333875	-0.257106782959614	-0.158007043850609	0.721840854376938	-0.279463894521319	-0.143972491931932	-0.313544857267822	"S07"	0.721840854376938	"IS05"
"Cdc20b"	"Cdc20b"	-0.185111394342791	-0.0329134819963663	-0.178323976550222	-0.189036017544405	0.705845771194843	-0.193830409293719	-0.195245229799513	-0.106116257616161	"S07"	0.705845771194843	"IS05"
"Atp8b4"	"Atp8b4"	0.332871784068324	0.504743273661254	-0.977225870799336	-0.308422797096469	0.703310398324744	-0.317322648360503	0.0954686330903356	-0.434192736899713	"S07"	0.703310398324744	"IS05"
"Gm30275"	"Gm30275"	-0.185647365211863	-0.187594715196603	-0.178840295154095	0.196350998487472	0.684175217056062	-0.194391625167494	-0.19581054213952	-0.218097920919628	"S07"	0.684175217056062	"IS05"
"Klrb1f"	"Klrb1f"	-0.459677172610549	0.347001899698082	-0.442822342948162	-0.117251010346362	0.670190392385435	0.118261338509599	-0.271266460386217	-0.254498296889117	"S07"	0.670190392385435	"IS05"
"Klra10"	"Klra10"	-0.215602033119818	0.0914586475395291	-0.207696625238758	-0.220173100959815	0.655805519562623	-0.225757201346477	-0.0740148627716136	-0.146259198114967	"S07"	0.655805519562623	"IS05"
"Gm43434"	"Gm43434"	-0.216368337864213	0.138820749571691	-0.208434832142525	-0.220955652447907	0.638045767432229	-0.226559600154919	-0.0866876707111737	-0.144463706276243	"S07"	0.638045767432229	"IS05"
"4933413J09Rik"	"4933413J09Rik"	-0.15075449020478	0.0556515421734063	-0.145226825563938	-0.153950698477673	0.631918246239346	-0.157855245178194	-0.159007473245188	-0.177105884834071	"S07"	0.631918246239346	"IS05"
"Ccl4"	"Ccl4"	-0.197281049099258	-0.241575687461135	-0.316877925418837	-0.230592832301369	0.612714254140337	-0.186736721955209	0.0838027261274523	-0.0455784281901429	"S07"	0.612714254140337	"IS05"
"Rab27b"	"Rab27b"	-0.225176075455873	-0.0656178596031922	-0.216919619355824	0.256878647379217	0.611598210696286	-0.235782194951983	-0.23750323287134	-0.165706059900984	"S07"	0.611598210696286	"IS05"
"Ccl5"	"Ccl5"	-0.120653592287266	0.341896482579133	-0.63264127498418	-0.61036546651614	0.610118110346754	0.28555773408729	-0.0406135953713557	-0.29443171662091	"S07"	0.610118110346754	"IS05"
"Gm2682"	"Gm2682"	0.513334645527792	0.23735188186629	-2.00674908328761	-1.26738597215612	0.609542529156983	0.532409435064414	0.119205398733322	-0.054838936687509	"S07"	0.609542529156983	"IS05"
"Tbx21"	"Tbx21"	-0.289184489228085	0.387405719828848	-0.755968996482919	-0.468664079836083	0.607273268311205	0.150856650949167	0.469791795213271	-0.535481305155608	"S07"	0.607273268311205	"IS05"
"Fam184a"	"Fam184a"	-0.216132082528877	-0.218399202275684	-0.208207239502819	-0.220714388165532	0.606004613571861	-0.22631221685089	-0.227964130842502	0.155321444278144	"S07"	0.606004613571861	"IS05"
"Gem"	"Gem"	-0.0860743285765123	0.141928798697275	-0.265071437412283	-0.140065101723716	0.6046263786404	0.0392849652032808	-0.163411121178707	-0.323257850502784	"S07"	0.6046263786404	"IS05"
"Klhl4"	"Klhl4"	-0.151707723170561	0.116910810172461	-0.146145106654307	-0.154924141329654	0.600991081520641	-0.15885337679816	-0.160012890497416	-0.178225739822325	"S07"	0.600991081520641	"IS05"
"Klrb1c"	"Klrb1c"	-0.225659945708306	0.510920790000274	-0.350763086253158	-0.28628104982902	0.593460323780987	-0.307239344113278	-0.1993219096034	-0.0848115954590148	"S07"	0.593460323780987	"IS05"
"Smad3"	"Smad3"	0.158629644018738	0.362638347259036	-0.75841530240472	-0.0330637158670878	0.577983383382197	-0.0635262569869686	0.111719006090983	-0.559426505901594	"S07"	0.577983383382197	"IS05"
"Tnfrsf9"	"Tnfrsf9"	-0.0619028659310564	0.490020469417977	-0.249444950359458	-0.264429275999425	0.561125330450978	-0.142118057073904	-0.273114909152691	-0.217142654744805	"S07"	0.561125330450978	"IS05"
"Usp34"	"Usp34"	0.0836544563194815	0.30865558485608	-0.345668772851887	-0.0657378692739637	0.543136140427463	0.379811845842934	-0.0355417382274824	-0.751421732278058	"S07"	0.543136140427463	"IS05"
"Gm33104"	"Gm33104"	-0.250065005521562	0.496072417012546	-0.240895955319104	-0.111872621125309	0.536045780648894	-0.15642497695973	-0.263754695604859	-0.195303913161199	"S07"	0.536045780648894	"IS05"
"Sppl3"	"Sppl3"	0.0151833653974409	0.375229713825886	-0.518421813542301	-0.141420395985009	0.535244300292157	0.302457457655867	-0.0634377434255115	-0.589273022791354	"S07"	0.535244300292157	"IS05"
"Ptprc"	"Ptprc"	0.324946586286296	0.329039352285015	-0.408134480635207	-0.431022912496346	0.521706483138217	0.381312097493786	0.0507586402171216	-0.695411101636199	"S07"	0.521706483138217	"IS05"
"Spry2"	"Spry2"	-0.041857757576292	0.266421875151272	-0.313265186753363	-0.108402170688453	0.510361658654512	-0.340505637775395	0.0559297306069684	-0.230241103184974	"S07"	0.510361658654512	"IS05"
"Fndc9"	"Fndc9"	-0.0274529489134307	-0.0889971359416631	-0.313541388448001	-0.0749137246228568	0.503531773468545	0.467220409072806	-0.254272235956276	-0.382367546887807	"S07"	0.503531773468545	"IS05"
"Cabcoco1"	"Cabcoco1"	-0.0655664620126971	-0.0846044874135249	-0.233904251826976	-0.247955037272413	0.501346231330296	0.159426482964707	-0.25609954579596	-0.0951861613000778	"S07"	0.501346231330296	"IS05"
"Gfod1"	"Gfod1"	0.0364903573481626	0.177806522795894	-0.345608432688243	-0.23878715482194	0.492397982779881	0.436897107455294	-0.121391943728736	-0.506153861810981	"S07"	0.492397982779881	"IS05"
"Exoc6"	"Exoc6"	0.144456117484796	0.149831971101305	-0.0755523372883662	-0.233684766828252	0.484720507425071	-0.112585729400199	-0.0574849425483138	-0.30293790023661	"S07"	0.484720507425071	"IS05"
"Adora2a"	"Adora2a"	0.0949007341973211	-0.192397795505369	-0.374157583326401	-0.0920802437362578	0.475405536679087	-0.0299002225182735	0.0975656945279152	-0.252061530440032	"S07"	0.475405536679087	"IS05"
"Pxylp1"	"Pxylp1"	-0.0776790618188793	0.159293485641324	-0.248843139197205	-0.263791313636613	0.473449905180172	-0.0433231804259919	-0.00744167959977212	-0.210417645854233	"S07"	0.473449905180172	"IS05"
"Col8a2"	"Col8a2"	-0.151103953568573	0.0585499145292843	-0.145563475271059	-0.15430757095872	0.465400927614202	-0.15822116877289	0.0569885447206221	-0.177516433257389	"S07"	0.465400927614202	"IS05"
"Vopp1"	"Vopp1"	-0.299862302989353	0.32433256752685	-0.392286069134404	-0.23227725031112	0.460627589007154	0.0651469551276344	-0.102725421639091	-0.163799476245252	"S07"	0.460627589007154	"IS05"
"Spo11"	"Spo11"	-0.151445195512529	-0.153033781479443	-0.145892205010403	0.0576343686609826	0.457387315804561	-0.158578483706959	0.0544743563127165	-0.177917323183418	"S07"	0.457387315804561	"IS05"
"Gm28836"	"Gm28836"	-0.151308177265472	-0.152895325978047	-0.145760210765738	0.125811959190089	0.448315102197933	0.0186727012076406	-0.159591471641319	-0.177756354592363	"S07"	0.448315102197933	"IS05"
"Gm13387"	"Gm13387"	-0.123187201998683	0.176658460049793	-0.118670337925398	-0.125798944797242	0.441146854241512	-0.128989497744998	-0.129931026925618	-0.144719924299266	"S07"	0.441146854241512	"IS05"
"Ddx43"	"Ddx43"	-0.266540316694915	-0.12367537388126	-0.256767171749435	0.137534801596565	0.438447700997857	0.0401951254126711	-0.0199980947093122	-0.214027514344626	"S07"	0.438447700997857	"IS05"
"Fasl"	"Fasl"	-0.220093688649327	0.328360868175795	-0.426194599292002	-0.45179639500919	0.428308327369157	0.370117705174705	-0.0408070479203901	-0.282263783695595	"S07"	0.428308327369157	"IS05"
"Elovl6"	"Elovl6"	-0.232564335236298	0.323952801662126	-0.340970229304719	-0.105547140719521	0.414015762219397	-0.203606811775425	-0.141189220309063	-0.0386272241059012	"S07"	0.414015762219397	"IS05"
"Sh2d2a"	"Sh2d2a"	-0.22516498426332	0.312760202898222	-0.337637326486675	-0.249943694673476	0.413150054243625	0.377578834953386	-0.257930239079366	-0.252858501465161	"S07"	0.413150054243625	"IS05"
"Trdc"	"Trdc"	-0.2673126089208	-0.135604131285668	-0.257511146593704	0.145962129712992	0.411015653962614	-0.279903420210548	-0.169643821377344	0.116968264677035	"S07"	0.411015653962614	"IS05"
"Gm37266"	"Gm37266"	0.202061385624875	-0.219003318866403	0.140936809903975	0.151884880035119	0.40961764163789	-0.226938221723881	-0.0896993462179848	-0.254613614617038	"S07"	0.40961764163789	"IS05"
"Ifitm10"	"Ifitm10"	0.203072680549987	0.0835835150502338	-0.391460494159508	-0.414975788861669	0.406980311365458	0.116512946760471	-0.0103916167635161	-0.220907259414144	"S07"	0.406980311365458	"IS05"
"Klrg1"	"Klrg1"	-0.0557139097259395	-0.0883188587584735	-0.233918412793203	0.223266478169048	0.40651004790085	-0.254259144340438	-0.126060171052926	-0.0926283836972685	"S07"	0.40651004790085	"IS05"
"Klra3"	"Klra3"	0.167416029580769	0.05378529141679	-0.233427815227802	-0.247449980806857	0.403758932310045	-0.253725886117176	-0.0109802120080601	-0.0842503365790514	"S07"	0.403758932310045	"IS05"
"Cobll1"	"Cobll1"	-0.199556853853192	0.269304908453711	0.223551291327654	0.049385685525932	0.401148130754057	0.0370474158321837	-0.0747605972433081	-0.455237644932104	"S07"	0.401148130754057	"IS05"
"Gpd2"	"Gpd2"	0.0681564010473056	-0.102795812875589	0.0275088174925556	0.0357672818327835	0.391385780590269	0.0768031600340554	-0.0781809549270885	-0.343833134153776	"S07"	0.391385780590269	"IS05"
"Klrb1b"	"Klrb1b"	-0.163742296327189	0.0426962724000036	-0.157738412128526	-0.1672138644472	0.386470861544464	-0.171454795791876	-0.17270629065167	0.0770799503802978	"S07"	0.386470861544464	"IS05"
"Camk2b"	"Camk2b"	-0.106649578307777	0.0188507911347693	0.00434616856674932	0.154647786917508	0.375366412893193	0.0587095709017588	-0.144633218344863	-0.313319861098735	"S07"	0.375366412893193	"IS05"
"Kif13b"	"Kif13b"	-0.00660389265051059	0.333605669394072	-0.846049644220925	-0.238670147838115	0.371432299457466	0.316783161830069	0.0984597345133303	-0.389622608977555	"S07"	0.371432299457466	"IS05"
"Gm41031"	"Gm41031"	0.0190436901288315	-0.0659210724566711	-0.19834489563518	-0.210259606680403	0.371065439861375	0.240559192098117	-0.0617378398566152	-0.241884019067293	"S07"	0.371065439861375	"IS05"
"Cuedc1"	"Cuedc1"	0.0981943788961644	0.0404886231835725	-0.223949290438816	-0.0782802585971044	0.367761900132116	-0.304996119696408	-0.0676986071275364	-0.0385913784902496	"S07"	0.367761900132116	"IS05"
"Wdr95"	"Wdr95"	-0.206535160280019	0.22889200872773	-0.198962204403085	0.143969025419216	0.357593181029836	0.0536501793966494	-0.217841829638414	-0.242636834637909	"S07"	0.357593181029836	"IS05"
"Serpina3g"	"Serpina3g"	0.000741247835530882	-0.0557036819360343	0.0268535569375729	-0.295000503605819	0.357199096690081	0.00182049129591994	-0.304690301169513	0.0719754206217389	"S07"	0.357199096690081	"IS05"
"Tnik"	"Tnik"	0.0274870460541565	0.225538526865506	-0.976896215476473	0.276715023696454	0.355055052696225	0.132078713836604	-0.111538768037962	-0.32127447268306	"S07"	0.355055052696225	"IS05"
"mt-Rnr2"	"mt-Rnr2"	-0.0707284014344738	0.137479515721715	-0.199086179722854	-0.751416162956359	0.352213728335026	0.176955397050326	-0.0832086426276064	0.0626515635968404	"S07"	0.352213728335026	"IS05"
"Gm2808"	"Gm2808"	-0.150490686341965	0.31073342807051	-0.144972694509427	0.0616662685089333	0.350100810902937	-0.157579015771116	-0.158729227565066	-0.176795968913935	"S07"	0.350100810902937	"IS05"
"Gm15518"	"Gm15518"	-0.106730852837014	-0.107850407237403	-0.10281738823299	0.215907152409888	0.329044159941922	-0.111758030688033	-0.112573782736851	-0.12538705882072	"S07"	0.329044159941922	"IS05"
"Nlrp4c"	"Nlrp4c"	0.28284943037202	-0.107813144671632	-0.102781864586956	-0.108956040198186	0.328502346343434	-0.111719418029299	-0.112534888233893	-0.125343737301165	"S07"	0.328502346343434	"IS05"
"Zmat4"	"Zmat4"	-0.151461424103501	0.109674944049986	-0.14590783855304	-0.154672620374247	0.316732354318377	-0.158595476688087	0.213856744985275	-0.177936388479317	"S07"	0.316732354318377	"IS05"
"Tnk2"	"Tnk2"	-0.183477317856314	0.281473642112747	-0.383039129877606	-0.0234360755607043	0.299134482524561	0.0839102899748018	0.164728905924575	-0.361453615111496	"S07"	0.299134482524561	"IS05"
"Airn"	"Airn"	0.214177249039936	0.199873134061994	-0.811039333507879	0.226342106680599	0.293793288280083	0.149372755919777	-0.16736249573846	-0.332540481311389	"S07"	0.293793288280083	"IS05"
"Zfpm1"	"Zfpm1"	0.194919863677898	-0.0274848138084866	-0.271441773893159	-0.287747463490982	0.28357086409374	0.154748149956537	-0.179166390294294	-0.0688079607366169	"S07"	0.28357086409374	"IS05"
"Eya1"	"Eya1"	-0.24225101018161	0.25638645411849	0.085840782662363	-0.247387074001715	0.283043468401908	-0.132704985383499	-0.255512926797392	0.1021396238377	"S07"	0.283043468401908	"IS05"
"Mphosph9"	"Mphosph9"	-0.129378704912563	0.0129356517690365	-0.0535076780015695	0.0076165946812005	0.276118298693431	0.160062845255193	0.0101225528484609	-0.286362296893829	"S07"	0.276118298693431	"IS05"
"Cblb"	"Cblb"	0.199128860391681	0.221926975285784	0.0414539638743422	0.00979540350918416	0.26914973288607	0.22095760013091	0.167456971364005	-0.705134586548595	"S07"	0.26914973288607	"IS05"
"Camkk1"	"Camkk1"	-0.123301148787201	0.179760607988898	-0.118780106665003	-0.125915307418731	0.257319658306201	-0.129108811592395	0.107321217280887	-0.144853788615858	"S07"	0.257319658306201	"IS05"
"Chic1"	"Chic1"	0.0761317167682527	-0.27016543266682	-0.257557712475702	0.0198757434630253	0.246580117483738	0.16878809315636	0.228544283414816	-0.314094771311832	"S07"	0.246580117483738	"IS05"
"Sephs2"	"Sephs2"	-0.233469708340847	0.225238181698817	-0.224909152368349	0.0676890875401172	0.243263180821979	-0.244466469965597	-0.246250896753667	0.129454761235773	"S07"	0.243263180821979	"IS05"
"Chrne"	"Chrne"	-0.123414426964432	0.188639859866064	-0.118889231309069	-0.12603098725343	0.232001195013958	-0.129227425335945	-0.130170691214309	0.0316581698147603	"S07"	0.232001195013958	"IS05"
"Gm41790"	"Gm41790"	-0.00519590889062519	-0.020288502487586	-0.198148825372777	-0.2100517583457	0.226227154012984	-0.0837752965589597	-0.0899949834813631	0.0988783491673062	"S07"	0.226227154012984	"IS05"
"Trdj1"	"Trdj1"	-0.13708761484813	0.129557280608976	-0.132061068970365	0.0774719308972737	0.218387335522411	-0.14354464018518	0.0832936345766217	-0.161050084110202	"S07"	0.218387335522411	"IS05"
"Lpcat4"	"Lpcat4"	-0.215506025138134	-0.0607235288264218	0.103192623514501	-0.0465785307182252	0.215594214434289	0.0383746251575161	-0.0864068330004278	-0.0298004735989136	"S07"	0.215594214434289	"IS05"
"Mical1"	"Mical1"	0.0222963700924363	0.169877454122924	0.14596225822349	-0.0496459770442375	0.184509040432544	0.0869060106357548	0.00523838817053661	-0.328061626108039	"S07"	0.184509040432544	"IS05"
